code,product_name,energy-kcal_100g,energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,calcium_100g,iron_100g,nutrition-score-fr_100g,categories_en
13800190208,"Family Size Freshly Baked Meatloaf Made With Natural Beef Pork In A Homestyle Gravy, Meatloaf",135.0,565.0,7.69,2.88,0.0,0.022,5.77,1.92,0.6,10.26,0.8025,0.321,0.026,0.00092,1.0,Frozen foods
0053600103442,Organic old fashioned lemonade,42.0,176.0,0.0,0.0,0.0,0.0,11.25,11.25,0.0,0.0,0.01,0.004,0.005,0.0,14.0,"Beverages,Carbonated drinks,Sodas"
852262003073,"Five acre farms, half & half",133.0,556.0,11.67,6.67,0.0,0.05,3.33,3.33,0.0,3.33,0.125,0.05,0.133,0.0,5.0,"Dairies,Creams"
41250021612,Tortilla Chips,500.0,2092.0,25.0,3.57,0.0,0.0,57.14,0.0,0.0,7.14,1.0886,0.43544,0.011,0.00357,13.0,"Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips"
24100940233,CHEEZ-IT Scramble Junior,482.75862068966,2020.0,17.241379310345,5.1724137931034,0.0,0.017,68.965517241379,0.0,3.4,10.344827586207,1.551724137931,0.6206896551724,0.0,0.00372,14.0,"Snacks,Salty snacks,Appetizers,Crackers"
853894004209,Began moxy millet oat & flax,181.0,757.0,5.88,0.98,0.0,0.0,30.39,1.96,3.9,3.92,0.1025,0.041,0.01,0.00406,-4.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
41143098646,"Sun-maid, california pitted prunes dried plums",250.0,1046.0,0.0,0.0,0.0,0.0,65.0,37.5,7.5,2.5,0.03,0.012,0.05,0.0009,4.0,Snacks
20662005816,"Newman's own, organics ranch dressing",500.0,2092.0,50.0,8.33,0.0,0.017,6.67,3.33,0.0,3.33,2.4175,0.967,0.067,0.0,24.0,"Condiments,Sauces,Groceries"
0028364142983,Hot Italian Sausage,341.0,1427.0,25.88,9.41,0.0,0.082,4.71,4.71,0.0,20.0,1.97,0.788,0.024,0.00085,22.0,"Meats and their products,Meats,Prepared meats,Sausages"
85239734384,Grape fruit bars,98.0,410.0,0.0,0.0,0.0,0.0,24.39,21.95,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"Desserts,Frozen foods,Frozen desserts"
72050909954,Whole Milk,64.0,268.0,3.39,2.12,0.0,0.015,5.08,4.66,0.0,3.39,0.1275,0.051,0.127,0.0,1.0,"Dairies,Milks,Whole milks"
697691752433,Crunchy green plantain chips,464.0,1941.0,25.0,5.36,0.0,0.0,57.14,0.0,3.6,3.57,0.4475,0.179,0.021,0.00129,8.0,Snacks
631203702318,Asparagus,18.0,75.0,0.0,0.0,0.0,0.0,3.53,1.18,2.4,2.35,0.0,0.0,0.024,0.00212,-3.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods"
77975092071,"whole cheese! crispy baked crackers, mild cheddar",464.0,1941.0,17.86,3.57,0.0,0.018,67.86,7.14,3.6,7.14,2.41,0.964,0.214,0.0,16.0,"Snacks,Salty snacks,Appetizers,Crackers"
826766810338,"Whole foods market, squash noodle mix",18.0,75.0,0.0,0.0,0.0,0.0,3.53,2.35,1.2,1.18,0.0,0.0,0.024,0.00042,-3.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods"
11150000857,Authentic italian gelato pops vanilla with dark chocolate,257.0,1075.0,14.29,11.43,0.0,0.0,27.14,25.71,1.4,2.86,0.09,0.036,0.086,0.00051,17.0,"Desserts,Frozen foods,Frozen desserts"
34952590692,Candy,389.0,1628.0,0.0,0.0,0.0,0.0,100.0,66.67,0.0,0.0,0.07,0.028,0.0,0.0,14.0,"Snacks,Sweet snacks,Confectioneries"
11150033589,Cream Style Golden Sweet Corn,80.0,335.0,0.8,0.0,0.0,0.0,16.8,7.2,0.8,1.6,0.8,0.32,0.0,0.00029,4.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Vegetables based foods,Canned plant-based foods,Canned vegetables"
0186852000341,Gelato,240.6,1007.0,11.28,7.0,0.0,0.075,32.0,29.0,1.5,4.51,0.105,0.042,0.075,0.00203,14.0,"Desserts,Frozen foods,Frozen desserts"
851916003568,"Salted caramel, toffee crunch & chocolate chunk dairy free frozen dessert, salted caramel crunch",217.0,908.0,9.17,2.5,0.0,0.0,31.67,27.5,2.5,1.67,0.3325,0.133,0.0,0.0,9.0,"Desserts,Frozen foods,Frozen desserts"
41303009253,"100% orange juice from concentrate, orange",46.0,192.0,0.0,0.0,0.0,0.0,10.83,9.17,0.0,0.83,0.01,0.004,0.008,0.0,4.0,"Plant-based foods and beverages,Beverages,Plant-based beverages"
72036410580,Chili ready diced tomatoes,20.0,84.0,0.0,0.0,0.0,0.0,4.07,2.44,1.6,0.81,0.63,0.252,0.013,0.00081,-4.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables,Tomatoes and their products,Tomatoes"
43695887020,Roasted turkey & cheddar with cranberries sandwiches,181.0,757.0,4.72,1.57,0.0,0.012,29.13,2.36,1.6,7.87,1.18,0.472,0.079,0.00142,3.0,Frozen foods
70662007037,"Nissin, souper meal, ramen noodle soup, picante shrimp",475.0,1987.0,21.31,9.84,0.0,0.008,60.66,3.28,4.9,9.84,5.41,2.164,0.098,0.0059,19.0,"Meals,Soups"
7702011073129,Colombina 100% Wafer Gluten Free Chocolate,500.0,2090.0,23.1,11.5,0.0,0.0,73.1,34.6,3.85,3.85,0.144,0.0577,0.0,0.0,19.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
11150548939,Oriental Blend,26.0,109.0,0.0,0.0,0.0,0.0,5.26,2.11,2.1,1.05,0.0275,0.011,0.021,0.00038,-7.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Frozen foods,Frozen plant-based foods,Frozen vegetables"
33844002985,Minced garlic,100.0,418.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Salted-snacks
0011225186172,"Caribbean mix paletas frozen fruit bars, caribbean mix",101.0,423.0,0.0,0.0,0.0,0.0,25.84,24.72,1.1,0.0,0.0275,0.011,0.0,0.0,0.0,"Desserts,Frozen foods,Frozen desserts"
24000244844,Peaches in flavored chia,66.0,276.0,1.26,0.0,0.0,0.0,12.63,10.1,2.0,1.01,0.0125,0.005,0.02,0.00018,-1.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Canned plant-based foods,Fruits based foods,Canned fruits"
74703531062,Gluten Free Mills Muffin Mix,368.0,1540.0,0.0,0.0,0.0,0.0,86.84,42.11,2.6,2.63,2.2375,0.895,0.158,0.00095,20.0,Cooking helpers
0038708949475,"Pizza, cheese",245.0,1025.0,10.69,6.29,0.0,0.028,22.64,1.89,1.3,15.72,1.3525,0.541,0.157,0.00045,14.0,"Meals,Pizzas pies and quiches,Pizzas"
0728119430012,Cannelini Dry Beans,288.88888888889,1209.0,1.1111111111111,0.0,0.0,0.0,44.444444444444,2.2222222222222,17.777777777778,24.444444444444,0.0,0.0,0.222,0.01,-12.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables,Mixed vegetables"
70470469041,Yoplait whips lf ygrt ccnt crm,133.0,556.0,2.21,1.33,0.0,0.009,23.01,19.47,0.0,4.42,0.1325,0.053,0.133,0.0,4.0,"Dairies,Fermented foods,Fermented milk products,Desserts,Dairy desserts,Fermented dairy desserts,Yogurts"
72320150208,Traditional snickerdoodles crispy cookies,464.0,1941.0,17.86,8.93,0.0,0.0,71.43,35.71,3.6,7.14,0.76,0.304,0.0,0.00257,20.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
74785096381,Chicken breast with rib meat in broth,80.0,335.0,1.79,0.0,0.0,0.062,0.0,0.0,0.0,16.07,0.9375,0.375,0.0,0.0,-1.0,"Canned foods,Meats and their products,Meats,Chicken and its products,Poultries,Chickens,Canned meats,Chicken breasts"
770981051970,Gourmet Cupcakes,429.0,1795.0,22.86,7.14,0.0,0.036,50.0,38.57,0.0,2.86,0.6775,0.271,0.057,0.00051,23.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes"
0705016520305,Protein powder,367.0,1536.0,1.67,0.0,0.0,0.05,3.33,3.33,0.0,83.33,1.0425,0.417,0.333,0.0,17.0,Beverages
752202571689,Chocolate Chip Mini Muffins,396.0,1660.0,0.0208,5.21,0.0,0.0625,47.9,29.2,0.0,4.17,0.729,0.292,0.0292,2.08,18.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes,Muffins,Pastries,Chocolate cakes"
76721285569,"Kln Family Brands, Cheese Balls",536.0,2243.0,35.71,5.36,0.0,0.0,57.14,3.57,0.0,3.57,1.965,0.786,0.071,0.0,19.0,Snacks
0602804011185,Cold pressed juice shooters,62.0,259.0,0.85,0.0,0.0,0.0,16.1,0.0,0.8,0.85,0.02,0.008,0.068,0.0212,9.0,"Plant-based foods and beverages,Beverages,Plant-based beverages"
72700101882,Chicken broth,12.0,50.0,0.0,0.0,0.0,0.0,1.63,0.0,1.6,0.81,1.505,0.602,0.0,0.00059,5.0,"Canned foods,Meals,Soups,Canned meals,Canned soups"
41188042628,"Furmano's, pizza sauce, the original",42.0,176.0,0.83,0.0,0.0,0.0,6.67,3.33,1.7,1.67,0.3325,0.133,0.033,0.0012,-6.0,"Condiments,Sauces,Pizza sauces,Groceries"
851035003876,Frozen greek yogurt,169.0,707.0,2.6,2.6,0.0,0.013,27.27,20.78,0.0,7.79,0.275,0.11,0.13,0.00047,5.0,"Desserts,Frozen foods,Frozen desserts"
11150950480,"Boston Baked Beans Red, Green, And White",450.0,1883.0,15.0,0.0,0.0,0.0,75.0,70.0,2.5,5.0,0.0,0.0,0.1,0.0,13.0,Snacks
74027001500,All natural solid white albacore tuna in water,118.0,494.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,29.41,0.9125,0.365,0.0,0.00042,0.0,"Seafood,Fishes and their products,Canned foods,Fishes,Fatty fishes,Canned fishes,Tunas,Canned tunas"
038252376198,"Pop Ups!, Lollipops, Watermelon, Strawberry, Cherry",417.0,1745.0,0.0,0.0,0.0,0.0,100.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,15.0,"Specific products,Licensed products"
734878020654,Frosted Sugar Cookie,400.0,1674.0,16.0,7.0,0.0,0.01,64.0,40.0,0.0,2.0,0.75,0.3,0.04,0.00144,21.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
25317108751,Uncured Pancetta,357.0,1494.0,28.57,10.71,0.0,0.071,0.0,0.0,0.0,21.43,4.91,1.964,0.0,0.00257,24.0,"Meats and their products,Meats,Prepared meats"
52314002607,Cottage cheese,97.0,406.0,4.42,2.65,0.0,0.022,4.42,3.54,0.0,10.62,1.0625,0.425,0.071,0.0,2.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
72368274232,Greek stuffed olives,500.0,2092.0,57.14,7.14,0.0,0.036,0.0,0.0,7.1,0.0,1.5175,0.607,0.036,0.0,14.0,Salted-snacks
71763000163,"Gunnoe's, potato salad",100.0,418.0,2.14,0.36,0.0,0.014,17.14,5.71,1.4,2.14,0.875,0.35,0.029,0.00051,3.0,"Meals,Prepared salads,Potato dishes,Potato salads,Salads,Salted-snacks"
85239411551,"Muffins, pumpkin spice",372.0,1556.0,17.7,3.1,0.0,0.058,47.79,26.55,1.8,5.31,0.84,0.336,0.035,0.00159,14.0,"Snacks,Sweet snacks,Biscuits and cakes,Pastries"
717544205074,1% milk fat chocolate low fat milk,67.0,280.0,1.04,0.62,0.0,0.004,10.83,10.42,0.0,3.75,0.23,0.092,0.125,0.0,1.0,"Dairies,Milks"
78742132945,Premium wild caught chunk light tuna,153.0,640.0,9.41,1.18,0.0,0.029,0.0,0.0,0.0,17.65,1.0,0.4,0.0,0.00042,1.0,"Seafood,Fishes and their products,Canned foods,Fishes,Fatty fishes,Canned fishes,Tunas,Canned tunas"
37600241021,Cheddar Wrap Kit With Snacks & Salami,315.0,1318.0,11.71,4.5,0.0,0.023,41.44,17.12,0.9,9.91,1.9825,0.793,0.072,0.00065,18.0,Sandwiches
70896071828,Treat Filling,515.0,2155.0,33.33,9.09,10.61,0.0,51.52,51.52,0.0,0.0,0.34,0.136,0.0,0.0,26.0,"Cooking helpers,Pastry helpers"
30000566350,Steel cut hearty traditional oats,375.0,1569.0,7.5,1.25,0.0,0.0,67.5,2.5,10.0,12.5,0.0,0.0,0.05,0.00375,-5.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
41303009314,"Orange juice from concentrate, orange",46.0,192.0,0.0,0.0,0.0,0.0,11.25,10.0,0.0,0.83,0.015,0.006,0.146,0.0,4.0,"Plant-based foods and beverages,Beverages,Plant-based beverages"
21130127047,Smoked nova atlantic salmon,210.52631578947,881.0,14.035087719298,1.7543859649123,0.0,0.044,0.0,0.0,0.0,21.052631578947,1.9736842105263,0.78947368421052,0.018,0.0,11.0,Seafood
659204394578,Herring Fillet,175.0,732.0,7.89,3.51,0.0,0.044,12.28,10.53,0.0,10.53,1.315,0.526,0.035,0.00063,12.0,Seafood
72376177266,"Pennsylvania Dutch Candies, Chocolate Covered Peanuts",550.0,2301.0,37.5,12.5,0.0,0.012,47.5,37.5,5.0,12.5,0.47,0.188,0.1,0.0018,21.0,Snacks
851339006160,"Pickles, Zesty Horseradish Chips",96.0,402.0,0.0,0.0,0.0,0.0,26.92,26.92,0.0,3.85,1.9225,0.769,0.0,0.0,12.0,Salted-snacks
732577572832,"Target corporation, gourmet hand-dipped marshmallow pops, dark chocolate",396.0,1657.0,10.42,9.38,0.0,0.0,77.08,62.5,0.0,0.0,0.13,0.052,0.0,0.0015,23.0,"Snacks,Sweet snacks,Confectioneries"
660726516164,"Muscle milk, lean muscle protein powder, vanilla creme",436.0,1824.0,16.36,5.45,0.0,0.036,27.27,5.45,5.5,45.45,0.5675,0.227,0.909,0.00818,16.0,Beverages
42400237952,"Instant oatmeal, choco-mallow master",371.0,1552.0,4.29,0.0,0.0,0.0,77.14,28.57,5.7,8.57,1.215,0.486,0.057,0.00309,10.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
741643035447,"Lowes foods, traditional pasta sauce",55.0,230.0,0.79,0.0,0.0,0.0,9.45,4.72,2.4,1.57,0.965,0.386,0.016,0.00085,-2.0,"Condiments,Sauces,Pasta sauces,Groceries"
0053600000512,Lowfat 25% Less Sugar Strawberry,82.352941176471,345.0,0.58823529411765,0.29411764705882,0.0,0.003,15.294117647059,11.176470588235,0.0,3.5294117647059,0.125,0.05,0.118,0.0,1.0,"Dairies,Fermented foods,Fermented milk products,Desserts,Dairy desserts,Fermented dairy desserts,Yogurts"
848737000272,Organic Rotini,357.0,1494.0,1.79,0.0,0.0,0.0,71.43,1.79,3.6,10.71,0.0,0.0,0.0,0.00064,-4.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas"
719283967817,Cookie dough,448.0,1874.0,20.69,6.9,0.0,0.017,55.17,34.48,0.0,6.9,0.775,0.31,0.0,0.00124,21.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pie dough"
72600001619,"Herr's, potato chips, salt & pepper",536.0,2243.0,35.71,10.71,0.0,0.0,50.0,10.71,3.6,7.14,3.75,1.5,0.0,0.00129,25.0,Snacks
30100053149,Wafers,452.0,1891.0,16.13,6.45,0.0,0.0,74.19,32.26,0.0,3.23,1.005,0.402,0.032,0.00065,22.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
71314058964,Seasonal Swirl Coffee Cake Bread,343.0,1435.0,7.14,2.86,0.0,0.0,60.0,14.29,2.9,8.57,1.0,0.4,0.057,0.00309,10.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
41331123341,Pinto beans,82.0,343.0,0.0,0.0,0.0,0.0,14.75,0.0,5.7,4.92,0.235,0.094,0.049,0.00148,-8.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Common beans,Canned legumes,Canned common beans,Pinto beans"
840031401519,Florida roll qbr,142.0,594.0,5.7,0.71,0.0,0.001,20.23,5.7,2.0,3.42,0.9975,0.399,0.017,0.00359,2.0,"Meals,Sushi and Maki,Sushis"
21908102832,"The original fruit & nut food bar, almond butter chocolate chip",467.0,1954.0,26.67,5.56,0.0,0.0,51.11,35.56,8.9,11.11,0.39,0.156,0.133,0.00444,3.0,Snacks
13964497120,Granola maple pancake,571.43,2391.0,50.0,14.29,0.0,0.0,28.57,14.29,7.1,14.29,0.0914,0.03656,0.143,0.00386,5.0,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Mueslis"
0099482478223,"Coffee & donut ice cream, coffee & donut",229.0,958.0,12.5,8.33,0.0,0.047,23.96,20.83,0.0,4.17,0.17,0.068,0.125,0.0,14.0,"Desserts,Frozen foods,Frozen desserts"
35826107961,Swiss Cheese,392.86,1644.0,32.14,17.86,0.0,0.089,0.0,0.0,0.0,28.57,0.4536,0.18144,0.714,0.0,11.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
26129062507,Bakers best baked soft pretzels,253.52112676056,1061.0,0.70422535211268,0.0,0.0,0.0,52.112676056338,1.4084507042254,1.4,7.0422535211268,0.59859154929577,0.239436619718308,0.0,0.0038,0.0,"Snacks,Salty snacks,Appetizers,Frozen foods,Crackers,Pretzel"
15400172578,Butter & Herb Mashed Potatoes,393.0,1644.0,7.14,5.36,0.0,0.018,71.43,7.14,3.6,7.14,4.7325,1.893,0.143,0.0,17.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables,Mixed vegetables"
688149210216,"Uncle al's, banana planks",429.0,1795.0,10.2,3.06,3.06,0.0,81.63,34.69,2.0,6.12,1.0725,0.429,0.041,0.00294,17.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
41318870992,Turkey Breast,107.0,448.0,1.79,0.0,0.0,0.054,5.36,5.36,0.0,17.86,1.74,0.696,0.0,0.00129,4.0,"Meats and their products,Meats,Prepared meats,Poultries,Turkey and its products,Turkeys,Turkey breasts"
862104000054,"Coco, Pop Bitez, Original",357.0,1494.0,5.36,0.0,0.0,0.0,75.0,10.71,10.7,10.71,0.2675,0.107,0.0,0.00257,-3.0,Snacks
653341580009,Unsweetened applesauce,50.0,209.0,0.0,0.0,0.0,0.0,14.05,10.74,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Snacks
71728058116,Italian-style plant-based sausage,221.0,925.0,10.29,0.74,0.0,0.0,10.29,1.47,2.9,23.53,1.03,0.412,0.059,0.00279,-2.0,"Meats and their products,Meats"
75450001457,Dark sweet pitted cherries in heavy syrup,104.0,435.0,0.0,0.0,0.0,0.0,24.0,16.0,1.6,0.8,0.01,0.004,0.0,0.00058,3.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Canned plant-based foods,Fruits based foods,Canned fruits"
11200000189,Chicken breast strips,250.0,1046.0,15.79,3.29,0.0,0.026,13.16,0.0,0.0,13.16,1.94,0.776,0.053,0.00189,14.0,Frozen foods
42400136255,Frosted lightly sweetened mini spooners,345.0,1443.0,1.82,0.0,0.0,0.0,81.82,20.0,10.9,9.09,0.045,0.018,0.0,0.02945,-2.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
29737007021,"Severino, cheese ravioli",259.0,1084.0,8.93,5.36,0.0,0.062,32.14,0.89,1.8,12.5,0.8475,0.339,0.134,0.00096,10.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Meals,Pasta dishes,Pastas,Stuffed pastas,Ravioli,Pasta stuffed with cheese,Cheese ravioli"
70038641551,Seasoning mix,429.0,1795.0,14.29,0.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"Condiments,Groceries"
0726984141118,Mixed fruit with cherries in a natural cherry flavored syrup,73.0,305.0,0.0,0.0,0.0,0.0,17.74,15.32,0.0,0.0,0.02,0.008,0.0,0.0,1.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Canned plant-based foods,Fruits based foods,Canned fruits"
0729906510016,Nature's Path Organic: old fashioned gluten free oats,375.0,1569.0,7.5,1.25,0.0,0.0,67.5,2.5,10.0,12.5,0.0,0.0,0.0,0.0045,-5.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains"
767387034041,Spaghetti,339.0,1418.0,1.79,0.0,0.0,0.0,73.21,1.79,8.9,12.5,0.045,0.018,0.0,0.00321,-6.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas,Spaghetti"
21130341610,Fire roasted diced green chiles,33.0,138.0,0.0,0.0,0.0,0.0,6.67,3.33,0.0,0.0,1.0,0.4,0.0,0.0012,2.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Vegetables based foods,Canned plant-based foods,Canned vegetables"
87848064685,White corn restaurant style tortilla chips,500.0,2092.0,21.43,3.57,0.0,0.0,67.86,0.0,7.1,7.14,0.76,0.304,0.071,0.00129,7.0,Snacks
77232410358,"Palmer's candies, the candy shoppe zesty bar mix",500.0,2092.0,26.67,5.0,0.0,0.0,53.33,3.33,3.3,13.33,2.0,0.8,0.0,0.0012,15.0,Snacks
0041735089106,"Price chopper, veggie chips",464.0,1941.0,25.0,1.79,0.0,0.0,57.14,3.57,3.6,3.57,2.2325,0.893,0.071,0.00386,12.0,Snacks
614156061626,Potato chips croustilles,537.0,2247.0,37.14,11.43,0.0,0.0,54.29,0.0,2.9,8.57,1.6075,0.643,0.0,0.0,20.0,Snacks
41512134012,Coconut oil cooking spray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats,Vegetable oils"
37279242855,"Peloponnese, tzatziki spread",214.0,895.0,17.86,3.57,0.0,0.018,10.71,3.57,0.0,3.57,1.34,0.536,0.071,0.0,7.0,Fats
24321930365,Lactose Free Skim Fat Free Milk,33.0,138.0,0.0,0.0,0.0,0.002,5.0,5.0,0.0,3.33,0.135,0.054,0.125,0.0,-1.0,"Dairies,Milks,Skimmed milks"
70784420424,"Original mac & cheese, original",397.0,1661.0,8.62,5.17,0.0,0.009,67.24,5.17,1.7,12.07,2.07,0.828,0.103,0.0031,18.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Meals,Pasta dishes,Pastas"
71464017859,"Bolthouse farms, tropical goodness, 100% fruit juice smoothie",46.0,192.0,0.31,0.0,0.0,0.0,10.46,8.0,1.2,0.31,0.07,0.028,0.018,0.00011,2.0,"Plant-based foods and beverages,Beverages,Plant-based beverages"
855307001676,Red velvet cupcake,215.0,900.0,10.13,3.8,0.0,0.038,27.85,22.78,0.0,1.27,0.4125,0.165,0.025,0.00046,11.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes"
0009542034610,Milk chocolate truffles,611.0,2556.0,50.0,36.11,0.0,0.014,44.44,38.89,2.8,5.56,0.3125,0.125,0.167,0.001,24.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
70038625230,New orleans style rice mix,338.0,1414.0,1.54,0.0,0.0,0.0,73.85,1.54,7.7,10.77,3.0775,1.231,0.112,0.00308,9.0,"Meals,Rice dishes"
78742020921,Fig bars,353.0,1477.0,5.88,1.47,0.0,0.0,70.59,41.18,2.9,2.94,0.92,0.368,0.0,0.00212,15.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
30000216422,Mother's barley regular 11z,361.0,1510.0,1.16,0.24,0.0,0.0,77.73,0.8,11.0,9.91,0.0,0.0,0.029,0.0025,-6.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables,Mixed vegetables"
16000143661,Mott's Fruit Flavored Snacks Assorted Fruit 40 Count,348.0,1456.0,0.0,0.0,0.0,0.0,82.61,39.13,0.0,0.0,0.38,0.152,0.0,0.0,13.0,Snacks
41497293001,Simply seasoned chicken stuffing mix,393.0,1644.0,3.57,0.0,0.0,0.0,75.0,7.14,3.6,14.29,3.4825,1.393,0.036,0.00393,12.0,Stuffing
742863005401,Gouda Cheese,393.0,1644.0,32.14,21.43,0.0,0.107,3.57,3.57,0.0,25.0,1.785,0.714,0.714,0.0,16.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
77975042496,"Snyder's of hanover, pretzel sticks, honey, mustard & onion, honey, mustard & onion",433.0,1812.0,15.0,6.67,0.0,0.0,76.67,3.33,3.3,0.0,2.8325,1.133,0.067,0.0,18.0,"Snacks,Salty snacks,Appetizers,Crackers,Pretzel"
50400739864,"100% whole wheat bread, whole wheat",246.0,1029.0,3.51,0.0,0.0,0.0,45.61,7.02,5.3,10.53,1.0975,0.439,0.105,0.00263,-2.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,White breads,Wheat breads"
78742349763,Fully cooked country fried cubed beef steak,170.32967032967,713.0,9.8901098901099,2.4725274725275,0.0,0.019,12.087912087912,0.54945054945055,0.0,8.7912087912088,1.0439560439561,0.41758241758244,0.013,0.00165,3.0,Frozen foods
688267159152,"Ahold, cracker crisps, cranberry oat",400.0,1674.0,5.0,0.0,0.0,0.0,80.0,26.67,3.3,10.0,1.1675,0.467,0.067,0.0024,11.0,"Snacks,Sweet snacks,Biscuits and cakes"
